,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,,,PandL_vs_TWAP,PandL_agent,PandL_TWAP
,,,,,,,,,4348,-100,0,0.006400469
,,,,,,,,,4349,-100,0,0.006291552
,,,,,,,,,4350,-100,0.009475359,0.006195083
,,,,,,,,,4351,-100,0.009365851,0.006123509
,,,,,,,,,4352,-100,0.009279197,0.006066872
,,,,,,,,,4353,-100,0.009194447,0.00601148
,,,,,,,,,4354,-100,0.003090622,0.006058159
,,,,,,,,,4355,-100,0.009280149,0.006067495
,,,,,,,,,4356,-100,0.009313478,0.006089278
,,,,,,,,,4357,-100,0.009270627,0.006061271
,,,,,,,,,4358,-100,0.009123029,0.005964802
,,,,,,,,,4359,-100,0.008956386,0.005855885
,,,,,,,,,4360,3244.698711,0.009218253,0.00602704
,,,,,,,,,4361,-100,0.008905917,0.005822898
,,,,,,,,,4362,-100,0.009061133,0.005924347
,,,,,,,,,4363,-100,0.009096842,0.005947686
,,,,,,,,,4364,-100,0.009080178,0.005936794
,,,,,,,,,4365,357.9444949,0.003062054,0.006002145
,,,,,,,,,4366,-100,0.009189686,0.006008368
,,,,,,,,,4367,-100,0.009053991,0.005919679
,,,,,,,,,4368,459.344261,0.009184925,0.006005256
,,,,,,,,,4369,-100,0.009121124,0.005963557
,,,,,,,,,4370,-100,0.003035074,0.005949242
,,,,,,,,,4371,-100,0.009084939,0.005939906
,,,,,,,,,4372,-100,0.009013521,0.005893228
,,,,,,,,,4373,-100,0.009013521,0.005893228
,,,,,,,,,4374,-100,0.002981114,0.005843437
,,,,,,,,,4375,-100,0.008918296,0.005830989
,,,,,,,,,4376,-100,0.008918296,0.005830989
,,,,,,,,,4377,-100,0.003025552,0.005930571
,,,,,,,,,4378,560.5801687,0.012090207,0.005930571
,,,,,,,,,4379,-100,0.0081565,0.005333084
,,,,,,,,,4380,-100,0.011080827,0.005435777
,,,,,,,,,4381,-100,0.008218396,0.005373538
,,,,,,,,,4382,-100,0.0083898,0.005485567
,,,,,,,,,4383,-100,0.008418368,0.005504239
,,,,,,,,,4384,-100,0.008450268,0.005525088
,,,,,,,,,4385,-100,0.008708802,0.005694065
,,,,,,,,,4386,-100,0,0.005544694
,,,,,,,,,4387,-100,0,0.005501127
,,,,,,,,,4388,-100,0,0.005463784
,,,,,,,,,4389,-100,0,0.005507351
,,,,,,,,,4390,-100,0,0.005466896
,,,,,,,,,4391,-100,0,0.005398434
,,,,,,,,,4392,-100,0,0.005442
,,,,,,,,,4393,-100,0,0.005568344
,,,,,,,,,4394,-100,0,0.005448224
,,,,,,,,,4395,-100,0,0.005543449
,,,,,,,,,4396,-100,0,0.00553847
,,,,,,,,,4397,-100,0,0.005549984
,,,,,,,,,4398,-100,0,0.005636495
,,,,,,,,,4399,-100,0,0.005575813
,,,,,,,,,4400,-100,0.008599294,0.005622491
,,,,,,,,,4401,-100,0.008578345,0.005608799
,,,,,,,,,4402,-100,0.008580249,0.005610044
,,,,,,,,,4403,-100,0.008565965,0.005600708
,,,,,,,,,4404,-100,0.008608817,0.005628715
,,,,,,,,,4405,-100,0.00873737,0.005712737
,,,,,,,,,4406,-100,0.002925407,0.005734209
,,,,,,,,,4407,-100,0.008808788,0.005759415
,,,,,,,,,4408,-100,0.008861161,0.005793646
,,,,,,,,,4409,-100,0.008837355,0.005778087
,,,,,,,,,4410,-100,0.008870684,0.00579987
,,,,,,,,,4411,-100,0.002947785,0.005778087
,,,,,,,,,4412,-100,0.008751177,0.005721761
,,,,,,,,,4413,-100,0.008823072,0.005768751
,,,,,,,,,4414,-100,0.046416698,0.005715849
,,,,,,,,,4415,-100,0.008742131,0.005715849
,,,,,,,,,4416,-100,0.002871606,0.005628715
,,,,,,,,,4417,-100,0.00881831,0.005765639
,,,,,,,,,4418,-100,0.00881831,0.005765639
,,,,,,,,,4419,-100,0.008800694,0.005754125
,,,,,,,,,4420,-100,0.008480263,0.005544694
,,,,,,,,,4421,-100,0.002909695,0.005703401
,,,,,,,,,4422,-100,0.00295461,0.005791468
,,,,,,,,,4423,-100,0.008889729,0.005812318
,,,,,,,,,4424,-100,0.002951118,0.005784622
,,,,,,,,,4425,-100,0.008845449,0.005783377
,,,,,,,,,4426,-100,0.008804027,0.005756304
,,,,,,,,,4427,-100,0.008689757,0.005681618
,,,,,,,,,4428,-100,0.008375516,0.005476231
,,,,,,,,,4429,963.8092566,0.00283669,0.005560253
,,,,,,,,,4430,-100,0.030901552,0.005526022
,,,,,,,,,4431,-100,0,0.00548619
,,,,,,,,,4432,-100,0,0.005541582
,,,,,,,,,4433,-100,0,0.005575813
,,,,,,,,,4434,-100,0,0.005678506
,,,,,,,,,4435,-100,0,0.005694065
,,,,,,,,,4436,-100,0,0.005793646
,,,,,,,,,4437,-100,0,0.005798314
,,,,,,,,,4438,-100,0,0.005787423
,,,,,,,,,4439,-100,0,0.005781199
,,,,,,,,,4440,-100,0,0.005746968
,,,,,,,,,4441,-100,0,0.00565361
,,,,,,,,,4442,-100,0,0.005597596
,,,,,,,,,4443,-100,0,0.005628715
,,,,,,,,,4444,-100,0,0.005572701
,,,,,,,,,4445,-100,0,0.00560382
,,,,,,,,,4446,-100,0,0.005599152
,,,,,,,,,4447,-100,0,0.00560382
,,,,,,,,,4448,-100,0,0.005606932
,,,,,,,,,4449,3819.969934,0,0.005582036
,,,,,,,,,4450,-100,0.008425509,0.005508907
,,,,,,,,,4451,-100,0.002803361,0.005494903
,,,,,,,,,4452,-100,0.008551682,0.005591372
,,,,,,,,,4453,-100,0.008480263,0.005544694
,,,,,,,,,4454,-100,0.002813677,0.00551513
,,,,,,,,,4455,-100,0.008408845,0.005498015
,,,,,,,,,4456,-100,0.008363613,0.005468452
,,,,,,,,,4457,-100,0.00835171,0.005460672
,,,,,,,,,4458,-100,0.00835171,0.005460672
,,,,,,,,,4459,-100,0.008742131,0.005715849
,,,,,,,,,4460,-100,0.011988634,0.00588078
,,,,,,,,,4461,-100,0.011626781,0.005703401
,,,,,,,,,4462,-100,0.002957308,0.005796758
,,,,,,,,,4463,-100,0.002911282,0.005706513
,,,,,,,,,4464,-100,0.008537398,0.005582036
,,,,,,,,,4465,-100,0.008630718,0.00564303
,,,,,,,,,4466,-100,0.008608817,0.005628715
,,,,,,,,,4467,-100,0.008827833,0.005771863
,,,,,,,,,4468,-100,0.002909695,0.005703401
,,,,,,,,,4469,-100,0.002884302,0.00565361
,,,,,,,,,4470,-100,0.008646906,0.00565361
,,,,,,,,,4471,-100,0.008575488,0.005606932
,,,,,,,,,4472,103.8550287,0.002870495,0.005626537
,,,,,,,,,4473,-100,0.045502542,0.00560382
,,,,,,,,,4474,-100,0.04532479,0.005582036
,,,,,,,,,4475,-100,0.031180878,0.005575813
,,,,,,,,,4476,-100,0,0.005613156
,,,,,,,,,4477,-100,0,0.005715849
,,,,,,,,,4478,-100,0,0.005601953
,,,,,,,,,4479,-100,0,0.005641163
,,,,,,,,,4480,-100,0,0.005678506
,,,,,,,,,4481,-100,0,0.005690953
,,,,,,,,,4482,-100,0,0.005725184
,,,,,,,,,4483,-100,0,0.005756304
,,,,,,,,,4484,-100,0,0.005769996
,,,,,,,,,4485,3193.126159,0,0.00579987
,,,,,,,,,4486,-100,0,0.0057423
,,,,,,,,,4487,-100,0,0.005790846
,,,,,,,,,4488,-100,0,0.005773419
,,,,,,,,,4489,-100,0,0.005802982
,,,,,,,,,4490,-100,0,0.005830989
,,,,,,,,,4491,-100,0,0.005781199
,,,,,,,,,4492,-100,0,0.005834101
,,,,,,,,,4493,-100,0,0.005841881
,,,,,,,,,4494,-100,0,0.005935238
,,,,,,,,,4495,-100,0,0.005871444
,,,,,,,,,4496,-100,0,0.005849661
,,,,,,,,,4497,-100,0,0.005915011
,,,,,,,,,4498,-100,0,0.005915011
,,,,,,,,,4499,1416.79982,0,0.006372462
,,,,,,,,,4500,-100,0.009522972,0.006226202
,,,,,,,,,4501,-100,0.009370612,0.006126621
,,,,,,,,,4502,1466.229213,0.003109191,0.006094568
,,,,,,,,,4503,-100,0.009303955,0.006083054
,,,,,,,,,4504,-100,0.012388577,0.00607683
,,,,,,,,,4505,-100,0.009389657,0.006139069
,,,,,,,,,4506,-100,0.009422986,0.006160852
,,,,,,,,,4507,-100,0.003111254,0.006098614
,,,,,,,,,4508,-100,0.012382229,0.006073718
,,,,,,,,,4509,-100,0.012179083,0.005974137
,,,,,,,,,4510,-100,0.012090207,0.005930571
,,,,,,,,,4511,-100,0.002995397,0.005871444
,,,,,,,,,4512,-100,0.002985875,0.005852773
,,,,,,,,,4513,-100,0.009084939,0.005939906
,,,,,,,,,4514,-100,0.009065894,0.005927459
,,,,,,,,,4515,-100,0.009003998,0.005887004
,,,,,,,,,4516,-100,0.003000159,0.00588078
,,,,,,,,,4517,-100,0.008942102,0.005846549
,,,,,,,,,4518,-100,0.002981114,0.005843437
,,,,,,,,,4519,-100,0.008919248,0.005831612
,,,,,,,,,4520,-100,0.011994983,0.005883892
,,,,,,,,,4521,-100,0.012020376,0.00589634
,,,,,,,,,4522,813.1062249,0.009023043,0.005899451
,,,,,,,,,4523,-100,0.009025424,0.005901007
,,,,,,,,,4524,-100,0.003012855,0.005905675
,,,,,,,,,4525,-100,0.002990636,0.005862108
,,,,,,,,,4526,-100,0.002998571,0.005877668
,,,,,,,,,4527,-100,0.002996984,0.005874556
,,,,,,,,,4528,-100,0.002987462,0.005855885
,,,,,,,,,4529,-100,0.008908774,0.005824766
,,,,,,,,,4530,-100,0.009156357,0.005986585
,,,,,,,,,4531,-100,0.006042755,0.005924347
,,,,,,,,,4532,-100,0.005999587,0.005882025
,,,,,,,,,4533,-100,0.005963401,0.005846549
,,,,,,,,,4534,-100,0.006036407,0.005918123
,,,,,,,,,4535,-100,0.005982446,0.00586522
,,,,,,,,,4536,-100,0.005751051,0.005638362
,,,,,,,,,4537,-100,0.002904934,0.005694065
,,,,,,,,,4538,-100,0.005807868,0.005694065
,,,,,,,,,4539,-100,0.002904934,0.005694065
,,,,,,,,,4540,-100,0.005807868,0.005694065
,,,,,,,,,4541,-100,0.008827833,0.005771863
,,,,,,,,,4542,-100,0.005823739,0.005709625
,,,,,,,,,4543,-100,0,0.005830989
,,,,,,,,,4544,-100,0,0.005858997
,,,,,,,,,4545,-100,0,0.006017704
,,,,,,,,,4546,-100,0,0.005977249
,,,,,,,,,4547,-100,0,0.005690953
,,,,,,,,,4548,-100,0,0.00588078
,,,,,,,,,4549,2458.085577,0,0.005827877
,,,,,,,,,4550,-100,0.005865003,0.00575008
,,,,,,,,,4551,-100,0.005806598,0.005692821
,,,,,,,,,4552,-100,0.005845958,0.005731408
,,,,,,,,,4553,-100,0.008689757,0.005681618
,,,,,,,,,4554,-100,0.008865923,0.005796758
,,,,,,,,,4555,-100,0.002984288,0.005849661
,,,,,,,,,4556,-100,0.009018282,0.00589634
,,,,,,,,,4557,-100,0.003033487,0.00594613
,,,,,,,,,4558,-100,0.003017616,0.005915011
,,,,,,,,,4559,-100,0.009113506,0.005958578
,,,,,,,,,4560,-100,0.009189686,0.006008368
,,,,,,,,,4561,-100,0.009113506,0.005958578
,,,,,,,,,4562,-100,0.00612687,0.006006812
,,,,,,,,,4563,-100,0.006101794,0.005982228
,,,,,,,,,4564,-100,0.009113506,0.005958578
,,,,,,,,,4565,-100,0.009132551,0.005971025
,,,,,,,,,4566,-100,0.003047771,0.005974137
,,,,,,,,,4567,-100,0.009038279,0.00590941
,,,,,,,,,4568,-100,0.009037327,0.005908787
,,,,,,,,,4569,-100,0.009084939,0.005939906
,,,,,,,,,4570,-100,0.009146835,0.005980361
,,,,,,,,,4571,-100,0.009099223,0.005949242
,,,,,,,,,4572,-100,0.003023965,0.005927459
,,,,,,,,,4573,-100,0.009003998,0.005887004
,,,,,,,,,4574,-100,0.008913535,0.005827877
,,,,,,,,,4575,-100,0.008875445,0.005802982
,,,,,,,,,4576,-100,0.005966576,0.005849661
,,,,,,,,,4577,-100,0.00905161,0.005918123
,,,,,,,,,4578,2261.324968,0.009075417,0.005933682
,,,,,,,,,4579,-100,0.009003998,0.005887004
,,,,,,,,,4580,-100,0.003003333,0.005887004
,,,,,,,,,4581,-100,0.006004665,0.005887004
,,,,,,,,,4582,-100,0.009003998,0.005887004
,,,,,,,,,4583,-100,0.018228058,0.005964802
,,,,,,,,,4584,-100,0.005809455,0.005695621
,,,,,,,,,4585,-100,0.008844973,0.005783066
,,,,,,,,,4586,-100,0.008846878,0.005784311
,,,,,,,,,4587,-100,0.002983494,0.005848105
,,,,,,,,,4588,-100,0.003023171,0.005925903
,,,,,,,,,4589,-100,0.006064974,0.00594613
,,,,,,,,,4590,-100,0.003003333,0.005887004
,,,,,,,,,4591,-100,0.002946992,0.005776531
,,,,,,,,,4592,-100,0,0.005778087
,,,,,,,,,4593,-100,0,0.005638051
,,,,,,,,,4594,-100,0,0.005687841
,,,,,,,,,4595,-100,0,0.005672282
,,,,,,,,,4596,-100,0,0.005675394
,,,,,,,,,4597,-100,0,0.005678506
,,,,,,,,,4598,-100,0,0.005687841
,,,,,,,,,4599,2555.828164,0,0.00573452
,,,,,,,,,4600,-100,0.002966036,0.005813874
,,,,,,,,,4601,-100,0.008823072,0.005768751
,,,,,,,,,4602,-100,0.008761176,0.005728296
,,,,,,,,,4603,-100,0.002880811,0.005646764
,,,,,,,,,4604,-100,0.017247245,0.005644275
,,,,,,,,,4605,-100,0.008656429,0.005659834
,,,,,,,,,4606,-100,0.017209155,0.005631827
,,,,,,,,,4607,-100,0.017261529,0.005648943
,,,,,,,,,4608,-100,0.017300571,0.005661701
,,,,,,,,,4609,-100,0.017285335,0.005656722
,,,,,,,,,4610,-100,0.017371037,0.00568473
,,,,,,,,,4611,-100,0.002912869,0.005709625
,,,,,,,,,4612,-100,0.00290176,0.005687841
,,,,,,,,,4613,-100,0.017502447,0.005727674
,,,,,,,,,4614,-100,0.017628143,0.005768751
,,,,,,,,,4615,-100,0.017590053,0.005756304
,,,,,,,,,4616,-100,0.002909695,0.005703401
,,,,,,,,,4617,-100,0.017371037,0.00568473
,,,,,,,,,4618,-100,0.008765937,0.005731408
,,,,,,,,,4619,-100,0.00881831,0.005765639
,,,,,,,,,4620,-100,0.008646906,0.00565361
,,,,,,,,,4621,-100,0.002943024,0.005768751
,,,,,,,,,4622,-100,0.008823072,0.005768751
,,,,,,,,,4623,-100,0.017628143,0.005768751
,,,,,,,,,4624,-100,0.017628143,0.005768751
,,,,,,,,,4625,-100,0.003001746,0.005883892
,,,,,,,,,4626,-100,0,0.005778087
,,,,,,,,,4627,-100,0,0.00568473
,,,,,,,,,4628,-100,0,0.005498015
,,,,,,,,,4629,-100,0,0.005672282
,,,,,,,,,4630,-100,0,0.005659834
,,,,,,,,,4631,-100,0,0.005594484
,,,,,,,,,4632,-100,0,0.005648943
,,,,,,,,,4633,-100,0,0.005680062
,,,,,,,,,4634,-100,0,0.005703401
,,,,,,,,,4635,-100,0,0.005715849
,,,,,,,,,4636,-100,0,0.005662946
,,,,,,,,,4637,-100,0,0.005709625
,,,,,,,,,4638,-100,0,0.005843437
,,,,,,,,,4639,-100,0,0.00586522
,,,,,,,,,4640,-100,0,0.00581014
,,,,,,,,,4641,-100,0,0.005837213
,,,,,,,,,4642,-100,0,0.005862108
,,,,,,,,,4643,-100,0,0.005829433
,,,,,,,,,4644,-100,0,0.005846549
,,,,,,,,,4645,-100,0,0.005810762
,,,,,,,,,4646,-100,0,0.005760971
,,,,,,,,,4647,-100,0,0.005740122
,,,,,,,,,4648,-100,0,0.005771863
,,,,,,,,,4649,4831.415358,0,0.00581543
,,,,,,,,,4650,-100,0.00296683,0.00581543
,,,,,,,,,4651,-100,0.002974765,0.005830989
,,,,,,,,,4652,-100,0.002991112,0.005863042
,,,,,,,,,4653,-100,0.009027804,0.005902563
,,,,,,,,,4654,-100,0.003025552,0.005930571
,,,,,,,,,4655,-100,0.003034122,0.005947375
,,,,,,,,,4656,103.8637831,0.009158738,0.005988141
,,,,,,,,,4657,-100,0.003099827,0.006076208
,,,,,,,,,4658,-100,0.006169721,0.006048823
,,,,,,,,,4659,-100,0.006074497,0.005955466
,,,,,,,,,4660,-100,0.00609989,0.005980361
,,,,,,,,,4661,-100,0.003057293,0.005992809
,,,,,,,,,4662,-100,0.006090367,0.005971025
,,,,,,,,,4663,-100,0.009065894,0.005927459
,,,,,,,,,4664,-100,0.009065894,0.005927459
,,,,,,,,,4665,-100,0.003023965,0.005927459
,,,,,,,,,4666,-100,0.003023965,0.005927459
,,,,,,,,,4667,1766.125333,0.009499166,0.006210643
,,,,,,,,,4668,1766.260426,0.019104123,0.006251097
,,,,,,,,,4669,1014.990009,0.003208383,0.006289063
,,,,,,,,,4670,-100,0.00982769,0.006425364
,,,,,,,,,4671,-100,0.009908631,0.006478267
,,,,,,,,,4672,-100,0.010151453,0.006636974
,,,,,,,,,4673,-100,0.010032423,0.006559177
,,,,,,,,,4674,-100,0.162580987,0.006598076
,,,,,,,,,4675,-100,0,0.006487603
,,,,,,,,,4676,-100,0,0.006531169
,,,,,,,,,4677,-100,0,0.006493827
,,,,,,,,,4678,-100,0,0.006521834
,,,,,,,,,4679,-100,0,0.006456484
,,,,,,,,,4680,-100,0,0.006521834
,,,,,,,,,4681,-100,0,0.006466753
,,,,,,,,,4682,-100,0,0.006366238
,,,,,,,,,4683,-100,0,0.006398913
,,,,,,,,,4684,-100,0,0.006161786
,,,,,,,,,4685,-100,0,0.006257321
,,,,,,,,,4686,-100,0,0.00624394
,,,,,,,,,4687,-100,0,0.006229314
,,,,,,,,,4688,-100,0,0.006314892
,,,,,,,,,4689,-100,0,0.006330451
,,,,,,,,,4690,-100,0,0.006392378
,,,,,,,,,4691,-100,0,0.006344455
,,,,,,,,,4692,-100,0,0.006313336
,,,,,,,,,4693,-100,0,0.006381798
,,,,,,,,,4694,-100,0,0.006335119
,,,,,,,,,4695,-100,0,0.006154628
,,,,,,,,,4696,-100,0,0.006179523
,,,,,,,,,4697,-100,0,0.006260433
,,,,,,,,,4698,-100,0,0.006310224
,,,,,,,,,4699,-100,0,0.006344455
,,,,,,,,,4700,914.2777459,0.006430954,0.006304933
,,,,,,,,,4701,1766.43447,0.003216001,0.006304
,,,,,,,,,4702,1766.322189,0.006395086,0.006269769
,,,,,,,,,4703,205.6170691,0.190181841,0.006328895
,,,,,,,,,4704,-100,0.009537255,0.006235538
,,,,,,,,,4705,-100,0.009589629,0.006269769
,,,,,,,,,4706,-100,0.006395086,0.006269769
,,,,,,,,,4707,-100,0.006395086,0.006269769
,,,,,,,,,4708,-100,0.006303036,0.006179523
,,,,,,,,,4709,-100,0.009032565,0.005905675
,,,,,,,,,4710,-100,0.003073164,0.006023928
,,,,,,,,,4711,-100,0.009184925,0.006005256
,,,,,,,,,4712,-100,0.003066816,0.00601148
,,,,,,,,,4713,-100,0.006074497,0.005955466
,,,,,,,,,4714,-100,0.006106238,0.005986585
,,,,,,,,,4715,-100,0.003049358,0.005977249
,,,,,,,,,4716,-100,0.003020632,0.005920924
,,,,,,,,,4717,-100,0.009099223,0.005949242
,,,,,,,,,4718,-100,0.003043327,0.005965424
,,,,,,,,,4719,-100,0.003012855,0.005905675
,,,,,,,,,4720,-100,0.006095129,0.005975693
,,,,,,,,,4721,-100,0.006096716,0.005977249
,,,,,,,,,4722,-100,0,0.006055047
,,,,,,,,,4723,-100,0,0.006104838
,,,,,,,,,4724,-100,0,0.00609239
,,,,,,,,,4725,-100,0,0.006117285
,,,,,,,,,4726,-100,0,0.00609239
,,,,,,,,,4727,-100,0,0.006097991
,,,,,,,,,4728,-100,0,0.006148404
,,,,,,,,,4729,-100,0,0.006081809
,,,,,,,,,4730,-100,0,0.006095502
,,,,,,,,,4731,-100,0,0.00607683
,,,,,,,,,4732,-100,0,0.006042599
,,,,,,,,,4733,-100,0,0.006083054
,,,,,,,,,4734,-100,0,0.006078386
,,,,,,,,,4735,-100,0,0.006044467
,,,,,,,,,4736,-100,0,0.00596169
,,,,,,,,,4737,-100,0,0.005890116
,,,,,,,,,4738,-100,0,0.005877668
,,,,,,,,,4739,-100,0,0.005806094
,,,,,,,,,4740,-100,0,0.005762527
,,,,,,,,,4741,-100,0,0.005893228
,,,,,,,,,4742,-100,0,0.005834101
,,,,,,,,,4743,-100,0,0.005855885
,,,,,,,,,4744,-100,0,0.005809206
,,,,,,,,,4745,-100,0,0.005902563
,,,,,,,,,4746,-100,0,0.005967913
,,,,,,,,,4747,-100,0,0.005967913
,,,,,,,,,4748,-100,0,0.005967913
,,,,,,,,,4749,-100,0,0.005967913
,,,,,,,,,4750,1766.272808,0.00637985,0.006254832
,,,,,,,,,4751,1766.177499,0.003176324,0.006226202
,,,,,,,,,4752,1216.10976,0.009665808,0.006319559
,,,,,,,,,4753,-100,0.009708659,0.006347567
,,,,,,,,,4754,-100,0.009489643,0.006204419
,,,,,,,,,4755,-100,0.006341443,0.006217178
,,,,,,,,,4756,-100,0.003174737,0.00622309
,,,,,,,,,4757,-100,0.006442698,0.006316448
,,,,,,,,,4758,-100,0.009889586,0.006465819
,,,,,,,,,4759,-100,0.009808645,0.006412917
,,,,,,,,,4760,-100,0.006585535,0.006456484
,,,,,,,,,4761,-100,0.006582361,0.006453372
,,,,,,,,,4762,-100,0.003260439,0.006391133
,,,,,,,,,4763,-100,0.003230284,0.006332007
,,,,,,,,,4764,-100,0.006458569,0.006332007
,,,,,,,,,4765,-100,0.003228697,0.006328895
,,,,,,,,,4766,-100,0.009627719,0.006294664
,,,,,,,,,4767,-100,0.009651525,0.006310224
,,,,,,,,,4768,-100,0.009665808,0.006319559
,,,,,,,,,4769,-100,0.003214414,0.006300888
,,,,,,,,,4770,-100,0.009680092,0.006328895
,,,,,,,,,4771,-100,0.003216001,0.006304
,,,,,,,,,4772,-100,0.009675331,0.006325783
,,,,,,,,,4773,-100,0.009703898,0.006344455
,,,,,,,,,4774,-100,0.009756272,0.006378686
,,,,,,,,,4775,-100,0.009752939,0.006376507
,,,,,,,,,4776,-100,0.0097896,0.006400469
,,,,,,,,,4777,-100,0.009808645,0.006412917
,,,,,,,,,4778,-100,0.003268374,0.006406693
,,,,,,,,,4779,-100,0.006515704,0.006388022
,,,,,,,,,4780,-100,0.009651525,0.006310224
,,,,,,,,,4781,-100,0.003190608,0.006254209
,,,,,,,,,4782,-100,0.009561061,0.006251097
,,,,,,,,,4783,-100,0.003205685,0.006283773
,,,,,,,,,4784,-100,0.009661047,0.006316448
,,,,,,,,,4785,-100,0.00975151,0.006375574
,,,,,,,,,4786,-100,0.009722943,0.006356902
,,,,,,,,,4787,-100,0.003258852,0.006388022
,,,,,,,,,4788,-100,0.003347728,0.006562289
,,,,,,,,,4789,-100,0.006687108,0.006556065
,,,,,,,,,4790,-100,0.006693456,0.006562289
,,,,,,,,,4791,-100,0.006693456,0.006562289
,,,,,,,,,4792,-100,0.003667047,0.007188405
,,,,,,,,,4793,-100,0.011208445,0.007327819
,,,,,,,,,4794,-100,0.007467948,0.007321595
,,,,,,,,,4795,-100,0.007518735,0.007371386
,,,,,,,,,4796,-100,0,0.00741962
,,,,,,,,,4797,-100,0,0.007307591
,,,,,,,,,4798,-100,0,0.007312259
,,,,,,,,,4799,-100,0,0.00723135
,,,,,,,,,4800,1769.300302,0.007471123,0.007324707
,,,,,,,,,4801,1769.360256,0.007496516,0.007349602
,,,,,,,,,4802,1217.45426,0.007460013,0.007313815
,,,,,,,,,4803,-100,0.007387008,0.007242241
,,,,,,,,,4804,-100,0.007360027,0.00721579
,,,,,,,,,4805,-100,0.011179878,0.007309147
,,,,,,,,,4806,-100,0.011175593,0.007306347
,,,,,,,,,4807,-100,0.007404465,0.007259357
,,,,,,,,,4808,-100,0.007382246,0.007237573
,,,,,,,,,4809,-100,0.00729337,0.00715044
,,,,,,,,,4810,-100,0.010870398,0.007106873
,,,,,,,,,4811,-100,0.003625149,0.007106251
,,,,,,,,,4812,-100,0.003573093,0.00700418
,,,,,,,,,4813,-100,0.007179101,0.007038411
,,,,,,,,,4814,-100,0.007131489,0.006991732
,,,,,,,,,4815,-100,0.003546112,0.006951278
,,,,,,,,,4816,-100,0.007068006,0.006929494
,,,,,,,,,4817,-100,0.007061657,0.00692327
,,,,,,,,,4818,-100,0.007171165,0.007030631
,,,,,,,,,4819,-100,0.010851353,0.007094425
,,,,,,,,,4820,-100,0.010879921,0.007113097
,,,,,,,,,4821,-100,0.003627053,0.007109985
,,,,,,,,,4822,-100,0.007277499,0.00713488
,,,,,,,,,4823,-100,0.003640543,0.007136436
,,,,,,,,,4824,-100,0.003634989,0.007125545
,,,,,,,,,4825,-100,0.003608008,0.007072642
,,,,,,,,,4826,-100,0.125812407,0.007113097
,,,,,,,,,4827,-100,0.00716323,0.007022851
,,,,,,,,,4828,-100,0.003608008,0.007072642
,,,,,,,,,4829,-100,0.010756129,0.007032187
,,,,,,,,,4830,-100,0.010637098,0.006954389
,,,,,,,,,4831,-100,0.003547699,0.006954389
,,,,,,,,,4832,-100,0.010738988,0.007020984
,,,,,,,,,4833,-100,0.007202907,0.00706175
,,,,,,,,,4834,-100,0,0.007144216
,,,,,,,,,4835,-100,0,0.007190895
,,,,,,,,,4836,-100,0,0.007072642
,,,,,,,,,4837,-100,0,0.007053971
,,,,,,,,,4838,-100,0,0.006948166
,,,,,,,,,4839,-100,0,0.006959057
,,,,,,,,,4840,-100,0,0.00680813
,,,,,,,,,4841,-100,0,0.006948166
,,,,,,,,,4842,-100,0,0.007044012
,,,,,,,,,4843,-100,0,0.006995155
,,,,,,,,,4844,-100,0,0.006956568
,,,,,,,,,4845,-100,0,0.006976173
,,,,,,,,,4846,-100,0,0.006954389
,,,,,,,,,4847,-100,0,0.006935718
,,,,,,,,,4848,-100,0,0.006968704
,,,,,,,,,4849,-100,0,0.006922026
,,,,,,,,,4850,1868.111686,0.007053722,0.006915491
,,,,,,,,,4851,1868.247096,0.014191494,0.006960613
,,,,,,,,,4852,1015.656965,0.003545636,0.006950344
,,,,,,,,,4853,-100,0.007079433,0.006940697
,,,,,,,,,4854,-100,0.007175927,0.007035299
,,,,,,,,,4855,-100,0.007160056,0.00701974
,,,,,,,,,4856,-100,0.003547699,0.006954389
,,,,,,,,,4857,-100,0.01068471,0.006985509
,,,,,,,,,4858,-100,0.003549286,0.006957501
,,,,,,,,,4859,-100,0.003543097,0.006945365
,,,,,,,,,4860,-100,0.007118792,0.006979285
,,,,,,,,,4861,-100,0.007102921,0.006963725
,,,,,,,,,4862,-100,0.003588963,0.007035299
,,,,,,,,,4863,-100,0.003569918,0.006997956
,,,,,,,,,4864,-100,0.010789457,0.007053971
,,,,,,,,,4865,-100,0.007233061,0.007091314
,,,,,,,,,4866,-100,0.007242584,0.007100649
,,,,,,,,,4867,-100,0.003608802,0.007074198
,,,,,,,,,4868,-100,0.003600073,0.007057083
,,,,,,,,,4869,-100,0.010744226,0.007024407
,,,,,,,,,4870,-100,0.00356357,0.006985509
,,,,,,,,,4871,-100,0.00356357,0.006985509
,,,,,,,,,4872,-100,0.00360166,0.007060194
,,,,,,,,,4873,-100,0.003589757,0.007036855
,,,,,,,,,4874,-100,0.003514371,0.006889039
,,,,,,,,,4875,-100,0.003522306,0.006904599
,,,,,,,,,4876,-100,0.010351425,0.006767675
,,,,,,,,,4877,-100,0.010065751,0.00658096
,,,,,,,,,4878,-100,0.010063371,0.006579404
,,,,,,,,,4879,-100,0.003403276,0.006671205
,,,,,,,,,4880,-100,0.006728372,0.00659652
,,,,,,,,,4881,-100,0.006807725,0.006674317
,,,,,,,,,4882,-100,0.006804551,0.006671205
,,,,,,,,,4883,-100,0.006891205,0.006756161
,,,,,,,,,4884,-100,0.010447125,0.006830224
,,,,,,,,,4885,-100,0.003491358,0.006843917
