,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
3111,0.22,0.89,0.0,0.0,0.24,0.89,False,-100.0,0.0,0.014005980874228555
3112,0.24,0.89,0.01,-1.0000000000000002e-06,0.26,0.88,False,-48.993039664347535,0.007040851164119411,0.01380370662706997
3113,0.26,0.88,0.0,0.0,0.28,0.88,False,-100.0,0.0,0.013576537087953392
3114,0.28,0.88,0.0,0.0,0.3,0.88,False,-100.0,0.0,0.013084855071783284
3115,0.3,0.88,0.0,0.0,0.32,0.88,False,-100.0,0.0,0.013022616841888327
3116,0.32,0.88,0.04,-1.6000000000000003e-05,0.34,0.84,False,103.93730394568841,0.026532588296909954,0.01301016919590934
3117,0.34,0.84,0.0,0.0,0.36,0.84,False,-100.0,0.0,0.013249475189855428
3118,0.36,0.84,0.04,-1.6000000000000003e-05,0.38,0.8,False,103.93825651188897,0.026942053611388846,0.01321088748732056
3119,0.38,0.8,0.04,-1.6000000000000003e-05,0.4,0.76,False,103.93755785057417,0.02664050938754781,0.013063071691320052
3120,0.4,0.76,0.01,-1.0000000000000002e-06,0.42,0.75,False,-48.992735030426665,0.006745655239727655,0.01322489108904692
3121,0.42,0.75,0.02,-4.000000000000001e-06,0.44,0.73,False,1.9993882271712382,0.013076671015251787,0.012820342594729741
3122,0.44,0.73,0.06,-3.6e-05,0.46,0.67,False,205.8157476635897,0.0402249151073656,0.01315331712466773
3123,0.46,0.67,0.02,-4.000000000000001e-06,0.48,0.65,False,1.9994070807774544,0.01349248462917995,0.013228003000541666
3124,0.48,0.65,0.01,-1.0000000000000002e-06,0.5,0.64,False,-48.99288077326066,0.006883730752749605,0.01349562738908996
3125,0.5,0.64,0.02,-4.000000000000001e-06,0.52,0.62,False,1.9994211078750472,0.013819422050818129,0.013548529884500664
3126,0.52,0.62,0.07,-4.9000000000000005e-05,0.54,0.55,False,256.7417137030175,0.04872069956672856,0.01365713559566736
3127,0.54,0.55,0.0,0.0,0.56,0.55,False,-100.0,0.0,0.01345828445115299
3128,0.56,0.55,0.0,0.0,0.58,0.55,False,-100.0,0.0,0.01359334141002504
3129,0.58,0.55,0.0,0.0,0.6,0.55,False,-100.0,0.0,0.013579648999448147
3130,0.6,0.55,0.03,-9e-06,0.62,0.52,False,52.977391485131385,0.02109512798171689,0.013789703025343603
3131,0.62,0.52,0.09,-8.1e-05,0.64,0.43,False,358.5397469953553,0.06311711455506355,0.013764807733385627
3132,0.64,0.43,0.09,-8.1e-05,0.66,0.34,False,358.5416639543767,0.06338136251964004,0.013822378096038456
3133,0.66,0.34,0.03,-9e-06,0.68,0.31,False,52.97764623524006,0.021335569823358557,0.013946854555828352
3134,0.68,0.31,0.01,-1.0000000000000002e-06,0.7,0.3,False,-48.993126440667616,0.007129727356409401,0.013977973670775834
3135,0.7,0.3,0.02,-4.000000000000001e-06,0.72,0.28,False,1.9994406365482416,0.014301892808963794,0.014021540431702296
3136,0.72,0.28,0.0,0.0,0.74,0.28,False,-100.0,0.0,0.01388150441443866
3137,0.74,0.28,0.04,-1.6000000000000003e-05,0.76,0.24,False,103.94024811720743,0.027840337983462672,0.013651222963827338
3138,0.76,0.24,0.02,-4.000000000000001e-06,0.78,0.22,False,1.9994328194706616,0.0141047781110635,0.01382829072787848
3139,0.78,0.22,0.0,0.0,0.8,0.22,False,-100.0,0.0,0.013865944856964919
3140,0.8,0.22,0.0,0.0,0.82,0.22,False,-100.0,0.0,0.01398886536100745
3141,0.82,0.22,0.01,-1.0000000000000002e-06,0.84,0.21,False,-48.99315888133245,0.007163532050976843,0.014044257385613955
3142,0.84,0.21,0.0,0.0,0.86,0.21,False,-100.0,0.0,0.014248709970818865
3143,0.86,0.21,0.04,-1.6000000000000003e-05,0.88,0.17,False,103.9435549674537,0.029471850941928918,0.014450984217977459
3144,0.88,0.17,0.0,0.0,0.9,0.17,False,-100.0,0.0,0.014002868962733811
3145,0.9,0.17,0.11,-0.000121,0.92,0.06,False,460.28467543588636,0.07788055533336508,0.013900175883407147
3146,0.92,0.06,0.02,-4.000000000000001e-06,0.94,0.04,False,1.999443600217274,0.014378072402355217,0.01409622630757624
